"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
7204,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7204,"Dorsino",NA,"","Commune","Commune","",""
7205,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7205,"Drena",NA,"","Commune","Commune","",""
7206,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7206,"Dro",NA,"","Commune","Commune","",""
7207,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7207,"Faedo",NA,"","Commune","Commune","",""
7208,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7208,"Fai Della Paganella",NA,"","Commune","Commune","",""
7209,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7209,"Faver",NA,"","Commune","Commune","",""
7210,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7210,"Fiavè",NA,"","Commune","Commune","",""
7211,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7211,"Fiera Di Primiero",NA,"","Commune","Commune","",""
7212,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7212,"Fierozzo",NA,"","Commune","Commune","",""
7213,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7213,"Flavon",NA,"","Commune","Commune","",""
7214,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7214,"Folgaria",NA,"","Commune","Commune","",""
7215,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7215,"Fondo",NA,"","Commune","Commune","",""
7216,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7216,"Fornace",NA,"","Commune","Commune","",""
7217,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7217,"Frassilongo",NA,"","Commune","Commune","",""
7218,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7218,"Garniga Terme",NA,"","Commune","Commune","",""
7219,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7219,"Giovo",NA,"","Commune","Commune","",""
7220,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7220,"Giustino",NA,"","Commune","Commune","",""
7221,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7221,"Grauno",NA,"","Commune","Commune","",""
7222,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7222,"Grigno",NA,"","Commune","Commune","",""
7223,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7223,"Grumes",NA,"","Commune","Commune","",""
7224,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7224,"Imer",NA,"","Commune","Commune","",""
7225,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7225,"Isera",NA,"","Commune","Commune","",""
7226,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7226,"Ivano-Fracena",NA,"","Commune","Commune","",""
7227,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7227,"Lardaro",NA,"","Commune","Commune","",""
7228,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7228,"Lasino",NA,"","Commune","Commune","",""
7229,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7229,"Lavarone",NA,"","Commune","Commune","",""
7230,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7230,"Lavis",NA,"","Commune","Commune","",""
7231,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7231,"Levico Terme",NA,"","Commune","Commune","",""
7232,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7232,"Lisignago",NA,"","Commune","Commune","",""
7233,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7233,"Livo",NA,"","Commune","Commune","",""
7234,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7234,"Lomaso",NA,"","Commune","Commune","",""
7235,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7235,"Lona-Lases",NA,"","Commune","Commune","",""
7236,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7236,"Luserna",NA,"","Commune","Commune","",""
7237,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7237,"Malè",NA,"","Commune","Commune","",""
7238,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7238,"Malosco",NA,"","Commune","Commune","",""
7239,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7239,"Massimeno",NA,"","Commune","Commune","",""
7240,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7240,"Mazzin",NA,"","Commune","Commune","",""
7241,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7241,"Mezzana",NA,"","Commune","Commune","",""
7242,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7242,"Mezzano",NA,"","Commune","Commune","",""
7243,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7243,"Mezzocorona",NA,"","Commune","Commune","",""
7244,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7244,"Mezzolombardo",NA,"","Commune","Commune","",""
7245,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7245,"Moena",NA,"","Commune","Commune","",""
7246,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7246,"Molina Di Ledro",NA,"","Commune","Commune","",""
7247,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7247,"Molveno",NA,"","Commune","Commune","",""
7248,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7248,"Monclassico",NA,"","Commune","Commune","",""
7249,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7249,"Montagne",NA,"","Commune","Commune","",""
7250,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7250,"Mori",NA,"","Commune","Commune","",""
7251,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7251,"Nago-Torbole",NA,"","Commune","Commune","",""
7252,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7252,"Nanno",NA,"","Commune","Commune","",""
7253,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7253,"Nave San Rocco",NA,"","Commune","Commune","",""
7254,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7254,"Nogaredo",NA,"","Commune","Commune","",""
7255,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7255,"Nomi",NA,"","Commune","Commune","",""
7256,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7256,"Novaledo",NA,"","Commune","Commune","",""
7257,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7257,"Ospedaletto",NA,"","Commune","Commune","",""
7258,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7258,"Ossana",NA,"","Commune","Commune","",""
7259,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7259,"Padergnone",NA,"","Commune","Commune","",""
7260,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7260,"Palù del Fersina",NA,"","Commune","Commune","",""
7261,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7261,"Panchià",NA,"","Commune","Commune","",""
7262,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7262,"Peio",NA,"","Commune","Commune","",""
7263,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7263,"Pellizzano",NA,"","Commune","Commune","",""
7264,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7264,"Pelugo",NA,"","Commune","Commune","",""
7265,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7265,"Pergine Valsugana",NA,"","Commune","Commune","",""
7266,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7266,"Pieve Di Bono",NA,"","Commune","Commune","",""
7267,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7267,"Pieve Di Ledro",NA,"","Commune","Commune","",""
7268,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7268,"Pieve Tesino",NA,"","Commune","Commune","",""
7269,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7269,"Pinzolo",NA,"","Commune","Commune","",""
7270,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7270,"Pomarolo",NA,"","Commune","Commune","",""
7271,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7271,"Pozza Di Fassa",NA,"","Commune","Commune","",""
7272,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7272,"Praso",NA,"","Commune","Commune","",""
7273,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7273,"Predazzo",NA,"","Commune","Commune","",""
7274,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7274,"Preore",NA,"","Commune","Commune","",""
7275,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7275,"Prezzo",NA,"","Commune","Commune","",""
7276,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7276,"Rabbi",NA,"","Commune","Commune","",""
7277,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7277,"Ragoli",NA,"","Commune","Commune","",""
7278,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7278,"Revò",NA,"","Commune","Commune","",""
7279,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7279,"Riva Del Garda",NA,"","Commune","Commune","",""
7280,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7280,"Romallo",NA,"","Commune","Commune","",""
7281,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7281,"Romeno",NA,"","Commune","Commune","",""
7282,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7282,"Roncegno",NA,"","Commune","Commune","",""
7283,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7283,"Ronchi Valsugana",NA,"","Commune","Commune","",""
7284,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7284,"Roncone",NA,"","Commune","Commune","",""
7285,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7285,"Ronzo-Chienis",NA,"","Commune","Commune","",""
7286,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7286,"Ronzone",NA,"","Commune","Commune","",""
7287,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7287,"Roverè della Luna",NA,"","Commune","Commune","",""
7288,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7288,"Rovereto",NA,"","Commune","Commune","",""
7289,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7289,"Ruffrè",NA,"","Commune","Commune","",""
7290,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7290,"Rumo",NA,"","Commune","Commune","",""
7291,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7291,"Sagron Mis",NA,"","Commune","Commune","",""
7292,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7292,"Samone",NA,"","Commune","Commune","",""
7293,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7293,"San Lorenzo In Banale",NA,"","Commune","Commune","",""
7294,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7294,"San Michele all' Adige",NA,"","Commune","Commune","",""
7295,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7295,"Sant' Orsola Terme",NA,"","Commune","Commune","",""
7296,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7296,"Sanzeno",NA,"","Commune","Commune","",""
7297,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7297,"Sarnonico",NA,"","Commune","Commune","",""
7298,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7298,"Scurelle",NA,"","Commune","Commune","",""
7299,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7299,"Segonzano",NA,"","Commune","Commune","",""
7300,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7300,"Sfruz",NA,"","Commune","Commune","",""
7301,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7301,"Siror",NA,"","Commune","Commune","",""
7302,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7302,"Smarano",NA,"","Commune","Commune","",""
7303,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7303,"Soraga",NA,"","Commune","Commune","",""
7304,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7304,"Sover",NA,"","Commune","Commune","",""
7305,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7305,"Spera",NA,"","Commune","Commune","",""
7306,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7306,"Spiazzo",NA,"","Commune","Commune","",""
7307,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7307,"Spormaggiore",NA,"","Commune","Commune","",""
7308,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7308,"Sporminore",NA,"","Commune","Commune","",""
7309,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7309,"Stenico",NA,"","Commune","Commune","",""
7310,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7310,"Storo",NA,"","Commune","Commune","",""
7311,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7311,"Strembo",NA,"","Commune","Commune","",""
7312,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7312,"Strigno",NA,"","Commune","Commune","",""
7313,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7313,"Taio",NA,"","Commune","Commune","",""
7314,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7314,"Tassullo",NA,"","Commune","Commune","",""
7315,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7315,"Telve Di Sopra",NA,"","Commune","Commune","",""
7316,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7316,"Telve",NA,"","Commune","Commune","",""
7317,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7317,"Tenna",NA,"","Commune","Commune","",""
7318,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7318,"Tenno",NA,"","Commune","Commune","",""
7319,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7319,"Terlago",NA,"","Commune","Commune","",""
7320,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7320,"Terragnolo",NA,"","Commune","Commune","",""
7321,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7321,"Terres",NA,"","Commune","Commune","",""
7322,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7322,"Terzolas",NA,"","Commune","Commune","",""
7323,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7323,"Tesero",NA,"","Commune","Commune","",""
7324,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7324,"Tiarno Di Sopra",NA,"","Commune","Commune","",""
7325,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7325,"Tiarno Di Sotto",NA,"","Commune","Commune","",""
7326,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7326,"Tione Di Trento",NA,"","Commune","Commune","",""
7327,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7327,"Tonadico",NA,"","Commune","Commune","",""
7328,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7328,"Ton",NA,"","Commune","Commune","",""
7329,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7329,"Torcegno",NA,"","Commune","Commune","",""
7330,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7330,"Trambileno",NA,"","Commune","Commune","",""
7331,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7331,"Transacqua",NA,"","Commune","Commune","",""
7332,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7332,"Trento",NA,"","Commune","Commune","",""
7333,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7333,"Tres",NA,"","Commune","Commune","",""
7334,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7334,"Tuenno",NA,"","Commune","Commune","",""
7335,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7335,"Valda",NA,"","Commune","Commune","",""
7336,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7336,"Valfloriana",NA,"","Commune","Commune","",""
7337,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7337,"Vallarsa",NA,"","Commune","Commune","",""
7338,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7338,"Varena",NA,"","Commune","Commune","",""
7339,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7339,"Vattaro",NA,"","Commune","Commune","",""
7340,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7340,"Vermiglio",NA,"","Commune","Commune","",""
7341,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7341,"Vervò",NA,"","Commune","Commune","",""
7342,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7342,"Vezzano",NA,"","Commune","Commune","",""
7343,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7343,"Vignola-Falesina",NA,"","Commune","Commune","",""
7344,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7344,"Vigo Di Fassa",NA,"","Commune","Commune","",""
7345,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7345,"Vigo Rendena",NA,"","Commune","Commune","",""
7346,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7346,"Vigolo Vattaro",NA,"","Commune","Commune","",""
7347,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7347,"Villa Agnedo",NA,"","Commune","Commune","",""
7348,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7348,"Villa Lagarina",NA,"","Commune","Commune","",""
7349,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7349,"Villa Rendena",NA,"","Commune","Commune","",""
7350,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7350,"Volano",NA,"","Commune","Commune","",""
7351,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7351,"Zambana",NA,"","Commune","Commune","",""
7352,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7352,"Ziano Di Fiemme",NA,"","Commune","Commune","",""
7353,112,"ITA","Italy",17,"Trentino-Alto Adige",100,"Trento",7353,"Zuclo",NA,"","Commune","Commune","",""
7354,112,"ITA","Italy",18,"Umbria",101,"Perugia",7354,"Assisi",NA,"","Commune","Commune","",""
7355,112,"ITA","Italy",18,"Umbria",101,"Perugia",7355,"Bastia Umbra",NA,"","Commune","Commune","",""
7356,112,"ITA","Italy",18,"Umbria",101,"Perugia",7356,"Bettona",NA,"","Commune","Commune","",""
7357,112,"ITA","Italy",18,"Umbria",101,"Perugia",7357,"Bevagna",NA,"","Commune","Commune","",""
7358,112,"ITA","Italy",18,"Umbria",101,"Perugia",7358,"Campello Sul Clitunno",NA,"","Commune","Commune","",""
7359,112,"ITA","Italy",18,"Umbria",101,"Perugia",7359,"Cannara",NA,"","Commune","Commune","",""
7360,112,"ITA","Italy",18,"Umbria",101,"Perugia",7360,"Cascia",NA,"","Commune","Commune","",""
7361,112,"ITA","Italy",18,"Umbria",101,"Perugia",7361,"Castel Ritaldi",NA,"","Commune","Commune","",""
7362,112,"ITA","Italy",18,"Umbria",101,"Perugia",7362,"Castiglione Del Lago",NA,"","Commune","Commune","",""
7363,112,"ITA","Italy",18,"Umbria",101,"Perugia",7363,"Cerreto Di Spoleto",NA,"","Commune","Commune","",""
7364,112,"ITA","Italy",18,"Umbria",101,"Perugia",7364,"Citerna",NA,"","Commune","Commune","",""
7365,112,"ITA","Italy",18,"Umbria",101,"Perugia",7365,"Città della Pieve",NA,"","Commune","Commune","",""
7366,112,"ITA","Italy",18,"Umbria",101,"Perugia",7366,"Città di Castello",NA,"","Commune","Commune","",""
7367,112,"ITA","Italy",18,"Umbria",101,"Perugia",7367,"Collazzone",NA,"","Commune","Commune","",""
7368,112,"ITA","Italy",18,"Umbria",101,"Perugia",7368,"Corciano",NA,"","Commune","Commune","",""
7369,112,"ITA","Italy",18,"Umbria",101,"Perugia",7369,"Costacciaro",NA,"","Commune","Commune","",""
7370,112,"ITA","Italy",18,"Umbria",101,"Perugia",7370,"Deruta",NA,"","Commune","Commune","",""
7371,112,"ITA","Italy",18,"Umbria",101,"Perugia",7371,"Foligno",NA,"","Commune","Commune","",""
7372,112,"ITA","Italy",18,"Umbria",101,"Perugia",7372,"Fossato Di Vico",NA,"","Commune","Commune","",""
7373,112,"ITA","Italy",18,"Umbria",101,"Perugia",7373,"Fratta Todina",NA,"","Commune","Commune","",""
7374,112,"ITA","Italy",18,"Umbria",101,"Perugia",7374,"Giano dell' Umbria",NA,"","Commune","Commune","",""
7375,112,"ITA","Italy",18,"Umbria",101,"Perugia",7375,"Gualdo Cattaneo",NA,"","Commune","Commune","",""
7376,112,"ITA","Italy",18,"Umbria",101,"Perugia",7376,"Gualdo Tadino",NA,"","Commune","Commune","",""
7377,112,"ITA","Italy",18,"Umbria",101,"Perugia",7377,"Gubbio",NA,"","Commune","Commune","",""
7378,112,"ITA","Italy",18,"Umbria",101,"Perugia",7378,"Lisciano Niccone",NA,"","Commune","Commune","",""
7379,112,"ITA","Italy",18,"Umbria",101,"Perugia",7379,"Magione",NA,"","Commune","Commune","",""
7380,112,"ITA","Italy",18,"Umbria",101,"Perugia",7380,"Marsciano",NA,"","Commune","Commune","",""
7381,112,"ITA","Italy",18,"Umbria",101,"Perugia",7381,"Massa Martana",NA,"","Commune","Commune","",""
7382,112,"ITA","Italy",18,"Umbria",101,"Perugia",7382,"Monte Castello Di Vibio",NA,"","Commune","Commune","",""
7383,112,"ITA","Italy",18,"Umbria",101,"Perugia",7383,"Monte Santa Maria Tiberina",NA,"","Commune","Commune","",""
7384,112,"ITA","Italy",18,"Umbria",101,"Perugia",7384,"Montefalco",NA,"","Commune","Commune","",""
7385,112,"ITA","Italy",18,"Umbria",101,"Perugia",7385,"Monteleone Di Spoleto",NA,"","Commune","Commune","",""
7386,112,"ITA","Italy",18,"Umbria",101,"Perugia",7386,"Montone",NA,"","Commune","Commune","",""
7387,112,"ITA","Italy",18,"Umbria",101,"Perugia",7387,"Nocera Umbra",NA,"","Commune","Commune","",""
7388,112,"ITA","Italy",18,"Umbria",101,"Perugia",7388,"Norcia",NA,"","Commune","Commune","",""
7389,112,"ITA","Italy",18,"Umbria",101,"Perugia",7389,"Paciano",NA,"","Commune","Commune","",""
7390,112,"ITA","Italy",18,"Umbria",101,"Perugia",7390,"Panicale",NA,"","Commune","Commune","",""
7391,112,"ITA","Italy",18,"Umbria",101,"Perugia",7391,"Passignano Sul Trasimeno",NA,"","Commune","Commune","",""
7392,112,"ITA","Italy",18,"Umbria",101,"Perugia",7392,"Perugia",NA,"","Commune","Commune","",""
7393,112,"ITA","Italy",18,"Umbria",101,"Perugia",7393,"Piegaro",NA,"","Commune","Commune","",""
7394,112,"ITA","Italy",18,"Umbria",101,"Perugia",7394,"Pietralunga",NA,"","Commune","Commune","",""
7395,112,"ITA","Italy",18,"Umbria",101,"Perugia",7395,"Poggiodomo",NA,"","Commune","Commune","",""
7396,112,"ITA","Italy",18,"Umbria",101,"Perugia",7396,"Preci",NA,"","Commune","Commune","",""
7397,112,"ITA","Italy",18,"Umbria",101,"Perugia",7397,"San Giustino",NA,"","Commune","Commune","",""
7398,112,"ITA","Italy",18,"Umbria",101,"Perugia",7398,"Sant' Anatolia di Narco",NA,"","Commune","Commune","",""
7399,112,"ITA","Italy",18,"Umbria",101,"Perugia",7399,"Scheggia E Pascelupo",NA,"","Commune","Commune","",""
7400,112,"ITA","Italy",18,"Umbria",101,"Perugia",7400,"Scheggino",NA,"","Commune","Commune","",""
7401,112,"ITA","Italy",18,"Umbria",101,"Perugia",7401,"Sellano",NA,"","Commune","Commune","",""
7402,112,"ITA","Italy",18,"Umbria",101,"Perugia",7402,"Sigillo",NA,"","Commune","Commune","",""
7403,112,"ITA","Italy",18,"Umbria",101,"Perugia",7403,"Spello",NA,"","Commune","Commune","",""
7404,112,"ITA","Italy",18,"Umbria",101,"Perugia",7404,"Spoleto",NA,"","Commune","Commune","",""
7405,112,"ITA","Italy",18,"Umbria",101,"Perugia",7405,"Todi",NA,"","Commune","Commune","",""
7406,112,"ITA","Italy",18,"Umbria",101,"Perugia",7406,"Torgiano",NA,"","Commune","Commune","",""
7407,112,"ITA","Italy",18,"Umbria",101,"Perugia",7407,"Trevi",NA,"","Commune","Commune","",""
7408,112,"ITA","Italy",18,"Umbria",101,"Perugia",7408,"Tuoro Sul Trasimeno",NA,"","Commune","Commune","",""
7409,112,"ITA","Italy",18,"Umbria",101,"Perugia",7409,"Umbertide",NA,"","Commune","Commune","",""
7410,112,"ITA","Italy",18,"Umbria",101,"Perugia",7410,"Valfabbrica",NA,"","Commune","Commune","",""
7411,112,"ITA","Italy",18,"Umbria",101,"Perugia",7411,"Vallo Di Nera",NA,"","Commune","Commune","",""
7412,112,"ITA","Italy",18,"Umbria",101,"Perugia",7412,"Valtopina",NA,"","Commune","Commune","",""
7413,112,"ITA","Italy",18,"Umbria",102,"Terni",7413,"Acquasparta",NA,"","Commune","Commune","",""
7414,112,"ITA","Italy",18,"Umbria",102,"Terni",7414,"Allerona",NA,"","Commune","Commune","",""
7415,112,"ITA","Italy",18,"Umbria",102,"Terni",7415,"Alviano",NA,"","Commune","Commune","",""
7416,112,"ITA","Italy",18,"Umbria",102,"Terni",7416,"Amelia",NA,"","Commune","Commune","",""
7417,112,"ITA","Italy",18,"Umbria",102,"Terni",7417,"Arrone",NA,"","Commune","Commune","",""
7418,112,"ITA","Italy",18,"Umbria",102,"Terni",7418,"Attigliano",NA,"","Commune","Commune","",""
7419,112,"ITA","Italy",18,"Umbria",102,"Terni",7419,"Avigliano Umbro",NA,"","Commune","Commune","",""
7420,112,"ITA","Italy",18,"Umbria",102,"Terni",7420,"Baschi",NA,"","Commune","Commune","",""
7421,112,"ITA","Italy",18,"Umbria",102,"Terni",7421,"Calvi dell' Umbria",NA,"","Commune","Commune","",""
7422,112,"ITA","Italy",18,"Umbria",102,"Terni",7422,"Castel Giorgio",NA,"","Commune","Commune","",""
7423,112,"ITA","Italy",18,"Umbria",102,"Terni",7423,"Castel Viscardo",NA,"","Commune","Commune","",""
7424,112,"ITA","Italy",18,"Umbria",102,"Terni",7424,"Fabro",NA,"","Commune","Commune","",""
7425,112,"ITA","Italy",18,"Umbria",102,"Terni",7425,"Ferentillo",NA,"","Commune","Commune","",""
7426,112,"ITA","Italy",18,"Umbria",102,"Terni",7426,"Ficulle",NA,"","Commune","Commune","",""
7427,112,"ITA","Italy",18,"Umbria",102,"Terni",7427,"Giove",NA,"","Commune","Commune","",""
7428,112,"ITA","Italy",18,"Umbria",102,"Terni",7428,"Guardea",NA,"","Commune","Commune","",""
7429,112,"ITA","Italy",18,"Umbria",102,"Terni",7429,"Lugnano In Teverina",NA,"","Commune","Commune","",""
7430,112,"ITA","Italy",18,"Umbria",102,"Terni",7430,"Montecastrilli",NA,"","Commune","Commune","",""
7431,112,"ITA","Italy",18,"Umbria",102,"Terni",7431,"Montecchio",NA,"","Commune","Commune","",""
7432,112,"ITA","Italy",18,"Umbria",102,"Terni",7432,"Montefranco",NA,"","Commune","Commune","",""
